"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","FocalID","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","focal_end_timeStamp"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM","16:49:01","PIM","Social Peep","PIM",NA,"ALONE",NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56","2023-06-12,16:52:16"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM","16:49:12","PIM","Drink","PIM",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56","2023-06-12,16:52:16"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM","16:49:18","PIM","Foraging State","PIM",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56","2023-06-12,16:52:16"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM","16:49:24","PIM","Travel State","PIM",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56","2023-06-12,16:52:16"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM","16:49:35","PIM","Other","PIM",NA,NA,NA,NA,NA,"Sniff","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56","2023-06-12,16:52:16"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM","16:50:05","PIM","Look At","PIM","Out 5-Aggression",NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56","2023-06-12,16:52:16"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM","16:50:18","PIM","Move Towards","PIM","Out 5-Aggression",NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56","2023-06-12,16:52:16"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:16:14","PRU","Foraging State","PRU",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:16:16","PRU","Eat","PRU",NA,NA,NA,NA,"Plant",NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:16:25","PRU","Peep","PRU",NA,"ALONE",NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:16:30","PRU","Peep","PRU",NA,"ALONE",NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:16:35","PRU","Food Peep","PRU",NA,"ALONE",NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:17:06","PRU","Eat","PRU",NA,NA,NA,NA,"Plant",NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:17:25","PRU","Food Peep","PRU",NA,"ALONE",NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:17:44","PRU","Eat","PRU",NA,NA,NA,NA,"Animal",NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU","08:18:37","PRU","Defecate","PRU",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56","2023-06-14,08:19:11"
2023-05-05,"05:11:18","08:20:42","08:23:38","abort","Nicki;Vasco;Other","Nicki;Vasco;Other","Alajuela","M","MON","08:21:12","MON","Foraging State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-05,05:11:18","2023-05-08,08:57:52","2023-05-05,08:20:42","2023-05-05,08:23:38"
2023-05-05,"05:11:18","08:20:42","08:23:38","abort","Nicki;Vasco;Other","Nicki;Vasco;Other","Alajuela","M","MON","08:21:15","MON","Eat","MON",NA,NA,NA,NA,"Animal",NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-05,05:11:18","2023-05-08,08:57:52","2023-05-05,08:20:42","2023-05-05,08:23:38"
2023-05-05,"05:11:18","08:20:42","08:23:38","abort","Nicki;Vasco;Other","Nicki;Vasco;Other","Alajuela","M","MON","08:21:44","MYK","Approach","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-05,05:11:18","2023-05-08,08:57:52","2023-05-05,08:20:42","2023-05-05,08:23:38"
2023-05-05,"05:11:18","08:20:42","08:23:38","abort","Nicki;Vasco;Other","Nicki;Vasco;Other","Alajuela","M","MON","08:22:40","MYK","Leave","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-05,05:11:18","2023-05-08,08:57:52","2023-05-05,08:20:42","2023-05-05,08:23:38"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:54:43","MON","Social State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:54:49","MON","Contact","MOW",NA,NA,NA,"END",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:54:52","MON","Contact","MIL",NA,NA,NA,"END",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:54:57","MON","Contact","MIL",NA,NA,NA,"START",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:54:59","MON","Contact","MOW",NA,NA,NA,"INSTANT",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:55:06","MON","Play Group","MOW",NA,"MIL;MOW",NA,"START",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:55:25","MYK","Approach 5m","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:55:30","MON","Vocalize","MOW","Scream",NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:55:37","MON","Alliance","MIL","Initiator Known","MON","MOW",NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:55:53","MYK","Approach","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:55:58","MOW","Leave","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:56:03","MON","Contact","MIL",NA,NA,NA,"END",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:56:17","MON","Leave","MIL",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:56:20","MON","Leave 5m","MIL",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:56:22","MON","Leave 5m","MYK",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:56:24","MON","Play Dyad","MOW",NA,NA,NA,"START",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:56:48","MYK","Approach 5m","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:56:51","MON","Contact","MIL",NA,NA,NA,"END",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:57:10","MOW","Contact","MON",NA,NA,NA,"END",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:57:11","MOW","Play Dyad","MON",NA,NA,NA,"END",NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:57:13","MOW","Leave","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:57:14","MON","Leave 5m","MYK",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:57:17","MIL","Approach 5m","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:57:25","MON","Foraging State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:57:49","MIL","Leave 5m","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:58:03","MON","Travel State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:58:26","MON","Foraging State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:58:28","MON","Eat","MON",NA,NA,NA,NA,"Animal",NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","09:58:30","MON","Urinate","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","10:00:04","MON","Leave 5m","MIL",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16","2023-05-09,10:00:16"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:18","MON","Travel State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:25","MOR","Leave 5m","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:28","MEL","Leave 5m","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:30","MAY","Leave 5m","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:32","MON","Twitter","MON",NA,"ALONE",NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:42","MON","Peep","MON",NA,"ALONE",NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:46","MON","Resting State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:50","MON","Foraging State","MON",NA,NA,NA,NA,NA,NA,"41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON","11:25:51","MON","Eat","MON",NA,NA,NA,NA,"Plant","Neem","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58","2023-05-09,11:34:58"
