"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","PlantPart","PlantSpecies","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2023-06-12,"13:31:55","16:45:56","16:52:16","abort","Juan Carlos;Other","Juan Carlos;Other","Alajuela","P","PIM_2023-06-12,16:45:56","16:45:56","Foraging - Tree","25% or less Visible","PIM","FEED2","Plant","Fruit","Muntingia calabura",NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-12,13:31:55","2023-06-12,17:41:08","2023-06-12,16:45:56"
2023-06-14,"05:51:45","08:15:56","08:19:11","abort","Elena;Jordan","Elena;Jordan","Alajuela","P","PRU_2023-06-14,08:15:56","08:15:56","Foraging - Tree","25% or less Visible","PRU","FEED2","Plant","Fruit","Inga vera",NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-14,05:51:45","2023-06-20,05:44:42","2023-06-14,08:15:56"
2023-05-05,"05:11:18","08:20:42","08:23:38","abort","Nicki;Vasco;Other","Nicki;Vasco;Other","Alajuela","M","MON_2023-05-05,08:20:42","08:20:42","Foraging - Tree","25% or less Visible","MON","FORAGE2","Insect TREE",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-05,05:11:18","2023-05-08,08:57:52","2023-05-05,08:20:42"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,09:54:16","09:54:16","Socializing","51 - 75% Visible","MON","SOCIAL","Play",NA,NA,"MIL;MOW","0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,09:54:16","09:54:16","Socializing","51 - 75% Visible","MIL",NA,NA,NA,NA,NA,"0.205597952","0.089187875","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,09:54:16","09:54:16","Socializing","51 - 75% Visible","MOW",NA,NA,NA,NA,NA,"0.071709372","-0.312477857","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:54:16"
2023-05-09,"06:45:26","09:54:16","10:00:16","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,09:54:16","09:59:17","Traveling - Tree","26 - 50% Visible","MON","TRAVEL","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,09:59:17"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:24:58","Foraging - Tree","51 - 75% Visible","MON","TRAVEL","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:24:58","Foraging - Tree","51 - 75% Visible","MAY",NA,NA,NA,NA,NA,"4.066052914","3.715337992","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:24:58","Foraging - Tree","51 - 75% Visible","MEL",NA,NA,NA,NA,NA,"-1.746944308","4.998436928","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:24:58","Foraging - Tree","51 - 75% Visible","MOR",NA,NA,NA,NA,NA,"-4.547448158","2.878534317","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:24:58"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:29:59","Socializing","76 - 100% Visible","MON","SOCIAL","Submissive",NA,NA,"MOS","0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:29:59"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:29:59","Socializing","76 - 100% Visible","MOS",NA,NA,NA,NA,NA,"-1.634382606","-5.131480217","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:29:59"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:29:59","Socializing","76 - 100% Visible","MOZ",NA,NA,NA,NA,NA,"-2.382915258","0.60242784","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:29:59"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:29:59","Socializing","76 - 100% Visible","MIL",NA,NA,NA,NA,NA,"-1.133288145","2.030572891","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:29:59"
2023-05-09,"06:45:26","11:24:58","11:34:58","abort","Chloe;Juan Carlos;Nicki","Chloe;Nicki","Alajuela","M","MON_2023-05-09,11:24:58","11:29:59","Socializing","76 - 100% Visible","MEL",NA,NA,NA,NA,NA,"1.365965843","2.621914387","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-09,06:45:26","2023-05-11,16:43:14","2023-05-09,11:29:59"
2023-05-17,"04:46:38","06:12:38","06:16:50","abort","Mario;Vasco;Other","Mario;Vasco;Other","Alajuela","M","MYK_2023-05-17,06:12:38","06:12:38","Traveling - Tree","26 - 50% Visible","MYK","VIGILANT",NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-17,04:46:38","2023-05-17,11:57:40","2023-05-17,06:12:38"
2023-05-18,"07:01:50","08:30:12","08:38:10","abort","Vasco;Other","Vasco;Other","Alajuela","M","MIL_2023-05-18,08:30:12","08:30:12","Resting","76 - 100% Visible","MIL","REST",NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-18,07:01:50","2023-05-19,07:05:39","2023-05-18,08:30:12"
2023-05-18,"07:01:50","08:30:12","08:38:10","abort","Vasco;Other","Vasco;Other","Alajuela","M","MIL_2023-05-18,08:30:12","08:30:12","Resting","76 - 100% Visible","MON",NA,NA,NA,NA,NA,"-0.875680447","-0.56810981","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-18,07:01:50","2023-05-19,07:05:39","2023-05-18,08:30:12"
2023-05-18,"07:01:50","08:30:12","08:38:10","abort","Vasco;Other","Vasco;Other","Alajuela","M","MIL_2023-05-18,08:30:12","08:30:12","Resting","76 - 100% Visible","MEL",NA,NA,NA,NA,NA,"-2.606063128","-1.796410084","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-18,07:01:50","2023-05-19,07:05:39","2023-05-18,08:30:12"
2023-05-18,"07:01:50","08:30:12","08:38:10","abort","Vasco;Other","Vasco;Other","Alajuela","M","MIL_2023-05-18,08:30:12","08:30:12","Resting","76 - 100% Visible","MOW",NA,NA,NA,NA,NA,"-2.126295328","-1.90798378","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-18,07:01:50","2023-05-19,07:05:39","2023-05-18,08:30:12"
2023-05-18,"07:01:50","08:30:12","08:38:10","abort","Vasco;Other","Vasco;Other","Alajuela","M","MIL_2023-05-18,08:30:12","08:35:12","Foraging - Tree","25% or less Visible","MIL","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-18,07:01:50","2023-05-19,07:05:39","2023-05-18,08:35:12"
2023-05-18,"07:01:50","08:30:12","08:38:10","abort","Vasco;Other","Vasco;Other","Alajuela","M","MIL_2023-05-18,08:30:12","08:35:12","Foraging - Tree","25% or less Visible","MON",NA,NA,NA,NA,NA,"-3.888174295","-3.915325165","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-18,07:01:50","2023-05-19,07:05:39","2023-05-18,08:35:12"
2023-05-18,"07:01:50","08:30:12","08:38:10","abort","Vasco;Other","Vasco;Other","Alajuela","M","MIL_2023-05-18,08:30:12","08:35:12","Foraging - Tree","25% or less Visible","MEL",NA,NA,NA,NA,NA,"-2.606063128","-1.796410084","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-18,07:01:50","2023-05-19,07:05:39","2023-05-18,08:35:12"
2023-05-23,"04:49:02","07:05:01","07:11:27","abort","Mario;Vasco","Mario;Vasco","Alajuela","M","MAY_2023-05-23,07:05:01","07:05:01","Forage/Travel","26 - 50% Visible","MAY","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-23,04:49:02","2023-05-23,18:29:23","2023-05-23,07:05:01"
2023-05-23,"04:49:02","07:05:01","07:11:27","abort","Mario;Vasco","Mario;Vasco","Alajuela","M","MAY_2023-05-23,07:05:01","07:10:01","Resting","26 - 50% Visible","MAY","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-23,04:49:02","2023-05-23,18:29:23","2023-05-23,07:10:01"
2023-05-23,"04:49:02","07:05:01","07:11:27","abort","Mario;Vasco","Mario;Vasco","Alajuela","M","MAY_2023-05-23,07:05:01","07:10:01","Resting","26 - 50% Visible","MEL",NA,NA,NA,NA,NA,"1.545471907","1.65220964","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-23,04:49:02","2023-05-23,18:29:23","2023-05-23,07:10:01"
2023-05-23,"04:49:02","07:05:01","07:11:27","abort","Mario;Vasco","Mario;Vasco","Alajuela","M","MAY_2023-05-23,07:05:01","07:10:01","Resting","26 - 50% Visible","UNK_2",NA,NA,NA,NA,NA,"2.203757763","-0.043712862","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-23,04:49:02","2023-05-23,18:29:23","2023-05-23,07:10:01"
2023-05-23,"04:49:02","07:05:01","07:11:27","abort","Mario;Vasco","Mario;Vasco","Alajuela","M","MAY_2023-05-23,07:05:01","07:10:01","Resting","26 - 50% Visible","MYK",NA,NA,NA,NA,NA,"-0.094663665","2.087347746","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-23,04:49:02","2023-05-23,18:29:23","2023-05-23,07:10:01"
2023-05-23,"04:49:02","07:05:01","07:11:27","abort","Mario;Vasco","Mario;Vasco","Alajuela","M","MAY_2023-05-23,07:05:01","07:10:01","Resting","26 - 50% Visible","MON",NA,NA,NA,NA,NA,"-3.776600361","4.251880646","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-05-23,04:49:02","2023-05-23,18:29:23","2023-05-23,07:10:01"
2023-11-06,"09:42:39","12:39:11","12:41:19","abort","Fran;Violette;Mario","Fran;Violette;Mario","Guanacaste","T","TEM_2023-11-06,12:39:11","12:39:11","Forage/Travel","51 - 75% Visible","TEM","TRAVEL","Tree",NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.6","2.19.23","2023-11-06,09:42:39","2023-11-06,13:51:59","2023-11-06,12:39:11"
2023-11-06,"09:42:39","12:39:11","12:41:19","abort","Fran;Violette;Mario","Fran;Violette;Mario","Guanacaste","T","TEM_2023-11-06,12:39:11","12:39:11","Forage/Travel","51 - 75% Visible","TRU",NA,NA,NA,NA,NA,"-1.769259334","3.704180717","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.6","2.19.23","2023-11-06,09:42:39","2023-11-06,13:51:59","2023-11-06,12:39:11"
2023-11-06,"09:42:39","12:39:11","12:41:19","abort","Fran;Violette;Mario","Fran;Violette;Mario","Guanacaste","T","TEM_2023-11-06,12:39:11","12:39:11","Forage/Travel","51 - 75% Visible","UNK_1",NA,NA,NA,NA,NA,"-4.99374342","-1.439373732","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.6","2.19.23","2023-11-06,09:42:39","2023-11-06,13:51:59","2023-11-06,12:39:11"
2023-04-28,"06:05:45","06:50:29","06:54:56","abort","Elia;Vasco","Elia;Vasco","Guanacaste","T","TIZ_2023-04-28,06:50:29","06:50:29","Foraging - Tree","26 - 50% Visible","TIZ","FORAGE","Tree",NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v2.19.23","2.19.23","2023-04-28,06:05:45","2023-04-28,14:22:16","2023-04-28,06:50:29"
2023-10-19,"05:36:40","06:06:41","06:06:56","abort","Juan Carlos;Mario","Juan Carlos;Mario","Alajuela","T","TUR_2023-10-19,06:06:41","06:06:41","Foraging - Tree","25% or less Visible","TUR","TRAVEL","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v4.6","2.19.23","2023-10-19,05:36:40","2023-10-19,12:06:27","2023-10-19,06:06:41"
2023-03-03,"12:02:00","12:02:30","12:04:36","abort","Vasco;Other","Vasco;Other","Limon","T","TER_2023-03-03,12:02:30","12:02:30","Forage/Travel","26 - 50% Visible","TER","FORAGE2","Plant TREE","Fruit","Eugenia salamensis",NA,"0","0","20733D12-F015-4192-B15E-4AAFD9C746A4","v4.2","v4.5","2023-03-03,12:02:00","2023-03-03,13:01:15","2023-03-03,12:02:30"
2023-03-03,"12:02:00","12:02:30","12:04:36","abort","Vasco;Other","Vasco;Other","Limon","T","TER_2023-03-03,12:02:30","12:02:30","Forage/Travel","26 - 50% Visible","TOS",NA,NA,NA,NA,NA,"0.015922416","-0.100487657","20733D12-F015-4192-B15E-4AAFD9C746A4","v4.2","v4.5","2023-03-03,12:02:00","2023-03-03,13:01:15","2023-03-03,12:02:30"
2023-03-03,"12:02:00","12:02:30","12:04:36","abort","Vasco;Other","Vasco;Other","Limon","T","TER_2023-03-03,12:02:30","12:02:30","Forage/Travel","26 - 50% Visible","TAM",NA,NA,NA,NA,NA,"-0.787409365","-0.011228399","20733D12-F015-4192-B15E-4AAFD9C746A4","v4.2","v4.5","2023-03-03,12:02:00","2023-03-03,13:01:15","2023-03-03,12:02:30"
2023-03-03,"12:02:00","12:02:30","12:04:36","abort","Vasco;Other","Vasco;Other","Limon","T","TER_2023-03-03,12:02:30","12:02:30","Forage/Travel","26 - 50% Visible","TEM",NA,NA,NA,NA,NA,"-1.818444729","0.121991359","20733D12-F015-4192-B15E-4AAFD9C746A4","v4.2","v4.5","2023-03-03,12:02:00","2023-03-03,13:01:15","2023-03-03,12:02:30"
2023-03-03,"12:02:00","12:29:59","12:38:36","abort","Vasco;Other","Vasco;Other","Limon","T","TRO_2023-03-03,12:29:59","12:29:59","Forage/Travel","51 - 75% Visible","TRO","REST",NA,NA,NA,NA,"0","0","20733D12-F015-4192-B15E-4AAFD9C746A4","v4.2","v4.5","2023-03-03,12:02:00","2023-03-03,13:01:15","2023-03-03,12:29:59"
2023-03-03,"12:02:00","12:29:59","12:38:36","abort","Vasco;Other","Vasco;Other","Limon","T","TRO_2023-03-03,12:29:59","12:35:00","Traveling - Tree","26 - 50% Visible","TRO","TRAVEL","Tree",NA,NA,NA,"0","0","20733D12-F015-4192-B15E-4AAFD9C746A4","v4.2","v4.5","2023-03-03,12:02:00","2023-03-03,13:01:15","2023-03-03,12:35:00"
2023-03-03,"12:02:00","12:29:59","12:38:36","abort","Vasco;Other","Vasco;Other","Limon","T","TRO_2023-03-03,12:29:59","12:35:00","Traveling - Tree","26 - 50% Visible","TSU",NA,NA,NA,NA,NA,"2.537491322","-3.358443737","20733D12-F015-4192-B15E-4AAFD9C746A4","v4.2","v4.5","2023-03-03,12:02:00","2023-03-03,13:01:15","2023-03-03,12:35:00"
2023-09-01,"06:05:17","07:31:36","07:39:58","abort","Vasco;Other","Vasco;Other","Guanacaste","T","TAM_2023-09-01,07:31:36","07:31:36","Socializing","25% or less Visible","TAM","SOCIAL","Grooming",NA,NA,"TUC","0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v2.19.23","2.19.23","2023-09-01,06:05:17","2023-09-04,07:52:06","2023-09-01,07:31:36"
2023-09-01,"06:05:17","07:31:36","07:39:58","abort","Vasco;Other","Vasco;Other","Guanacaste","T","TAM_2023-09-01,07:31:36","07:31:36","Socializing","25% or less Visible","TUC",NA,NA,NA,NA,NA,"-0.196068093","-0.133959651","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v2.19.23","2.19.23","2023-09-01,06:05:17","2023-09-04,07:52:06","2023-09-01,07:31:36"
2023-09-01,"06:05:17","08:42:51","08:45:57","abort","Vasco;Other","Vasco;Other","Guanacaste","T","TER_2023-09-01,08:42:51","08:42:51","Socializing","25% or less Visible","TER","FORAGE","Tree",NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v2.19.23","2.19.23","2023-09-01,06:05:17","2023-09-04,07:52:06","2023-09-01,08:42:51"
2023-07-10,"09:05:11","14:27:31","14:35:09","abort","Alex;Amy","Alex;Amy","Chepe","T","TEM_2023-07-10,14:27:31","14:27:31","Resting","25% or less Visible","TEM","REST",NA,NA,NA,NA,"0","0","8074B1B9-C939-4D74-9884-2059F72AECEA","v2.19.23","2.19.23","2023-07-10,09:05:11","2023-07-11,07:00:07","2023-07-10,14:27:31"
2023-07-10,"09:05:11","14:27:31","14:35:09","abort","Alex;Amy","Alex;Amy","Chepe","T","TEM_2023-07-10,14:27:31","14:27:31","Resting","25% or less Visible","TSU",NA,NA,NA,NA,NA,"-0.374585986","1.149139524","8074B1B9-C939-4D74-9884-2059F72AECEA","v2.19.23","2.19.23","2023-07-10,09:05:11","2023-07-11,07:00:07","2023-07-10,14:27:31"
2023-07-10,"09:05:11","14:27:31","14:35:09","abort","Alex;Amy","Alex;Amy","Chepe","T","TEM_2023-07-10,14:27:31","14:27:31","Resting","25% or less Visible","TIZ",NA,NA,NA,NA,NA,"0.941985428","0.356965333","8074B1B9-C939-4D74-9884-2059F72AECEA","v2.19.23","2.19.23","2023-07-10,09:05:11","2023-07-11,07:00:07","2023-07-10,14:27:31"
2023-07-10,"09:05:11","14:27:31","14:35:09","abort","Alex;Amy","Alex;Amy","Chepe","T","TEM_2023-07-10,14:27:31","14:32:31","Traveling - Tree","25% or less Visible","TEM","TRAVEL","Tree",NA,NA,NA,"0","0","8074B1B9-C939-4D74-9884-2059F72AECEA","v2.19.23","2.19.23","2023-07-10,09:05:11","2023-07-11,07:00:07","2023-07-10,14:32:31"
2023-03-02,"07:18:01","15:18:26","15:28:16","abort","Juan Carlos;Other","Juan Carlos;Other","Guanacaste","M","MUS_2023-03-02,15:18:26","15:18:26","Foraging - Tree","26 - 50% Visible","MUS","FEED",NA,NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-02,07:18:01","2023-03-02,18:25:54","2023-03-02,15:18:26"
2023-03-02,"07:18:01","15:18:26","15:28:16","abort","Juan Carlos;Other","Juan Carlos;Other","Guanacaste","M","MUS_2023-03-02,15:18:26","15:23:26","Foraging - Tree","26 - 50% Visible","MUS","TRAVEL","Tree",NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-02,07:18:01","2023-03-02,18:25:54","2023-03-02,15:23:26"
2023-03-02,"07:18:01","15:18:26","15:28:16","abort","Juan Carlos;Other","Juan Carlos;Other","Guanacaste","M","MUS_2023-03-02,15:18:26","15:23:26","Foraging - Tree","26 - 50% Visible","MOZ",NA,NA,NA,NA,NA,"-4.368929863","3.001265526","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-02,07:18:01","2023-03-02,18:25:54","2023-03-02,15:23:26"
2023-03-03,"05:40:37","07:25:58","07:31:54","abort","Other","Other","Guanacaste","T","TAN_2023-03-03,07:25:58","07:25:58","Foraging - Tree","25% or less Visible","TAN","FORAGE","Tree",NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-03,05:40:37","2023-03-03,12:02:26","2023-03-03,07:25:58"
2023-03-03,"05:40:37","07:25:58","07:31:54","abort","Other","Other","Guanacaste","T","TAN_2023-03-03,07:25:58","07:30:58","Foraging - Tree","25% or less Visible","TAN",NA,NA,NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-03,05:40:37","2023-03-03,12:02:26","2023-03-03,07:30:58"
2023-03-03,"05:40:37","09:43:45","09:46:00","abort","Other","Other","Guanacaste","T","TER_2023-03-03,09:43:45","09:43:45","Foraging - Tree","26 - 50% Visible","TER","FEED2","Plant","Fruit","Mangifera indica",NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-03,05:40:37","2023-03-03,12:02:26","2023-03-03,09:43:45"
2023-03-03,"05:40:37","09:43:45","09:46:00","abort","Other","Other","Guanacaste","T","TER_2023-03-03,09:43:45","09:43:45","Foraging - Tree","26 - 50% Visible","TIQ",NA,NA,NA,NA,NA,"-0.251854748","0.223076761","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-03,05:40:37","2023-03-03,12:02:26","2023-03-03,09:43:45"
2023-03-03,"05:40:37","09:43:45","09:46:00","abort","Other","Other","Guanacaste","T","TER_2023-03-03,09:43:45","09:43:45","Foraging - Tree","26 - 50% Visible","TOS",NA,NA,NA,NA,NA,"0.133743331","-0.171783641","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-03,05:40:37","2023-03-03,12:02:26","2023-03-03,09:43:45"
2023-03-03,"05:40:37","09:43:45","09:46:00","abort","Other","Other","Guanacaste","T","TER_2023-03-03,09:43:45","09:43:45","Foraging - Tree","26 - 50% Visible","TUA",NA,NA,NA,NA,NA,"-0.614789486","-1.271774054","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-03,05:40:37","2023-03-03,12:02:26","2023-03-03,09:43:45"
2023-03-03,"05:40:37","09:43:45","09:46:00","abort","Other","Other","Guanacaste","T","TER_2023-03-03,09:43:45","09:43:45","Foraging - Tree","26 - 50% Visible","TRU",NA,NA,NA,NA,NA,"-3.151786804","3.694011211","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-03-03,05:40:37","2023-03-03,12:02:26","2023-03-03,09:43:45"
2023-04-07,"08:27:36","11:47:28","11:57:28","abort","Other","Other","Guanacaste","T","TER_2023-04-07,11:47:28","11:47:28","Socializing","25% or less Visible","TER","SOCIAL","Play",NA,NA,"TSU","0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-04-07,08:27:36","2023-04-07,13:22:08","2023-04-07,11:47:28"
2023-04-07,"08:27:36","11:47:28","11:57:28","abort","Other","Other","Guanacaste","T","TER_2023-04-07,11:47:28","11:47:28","Socializing","25% or less Visible","TSU",NA,NA,NA,NA,NA,"-0.017549884","-0.312477857","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-04-07,08:27:36","2023-04-07,13:22:08","2023-04-07,11:47:28"
2023-04-07,"08:27:36","11:47:28","11:57:28","abort","Other","Other","Guanacaste","T","TER_2023-04-07,11:47:28","11:47:28","Socializing","25% or less Visible","TEM",NA,NA,NA,NA,NA,"-0.541946828","0.714001417","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-04-07,08:27:36","2023-04-07,13:22:08","2023-04-07,11:47:28"
2023-04-07,"08:27:36","11:47:28","11:57:28","abort","Other","Other","Guanacaste","T","TER_2023-04-07,11:47:28","11:47:28","Socializing","25% or less Visible","TIL",NA,NA,NA,NA,NA,"-3.520968437","4.217420101","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-04-07,08:27:36","2023-04-07,13:22:08","2023-04-07,11:47:28"
2023-04-13,"05:27:01","10:31:00","10:38:50","abort","Chloe;Other","Chloe;Other","Guanacaste","P","PIP_2023-04-13,10:31:00","10:31:00","Resting","26 - 50% Visible","PIP","SELF-DIRECTED","Grooming",NA,NA,NA,"0","0","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-04-13,05:27:01","2023-04-13,17:56:12","2023-04-13,10:31:00"
2023-04-13,"05:27:01","10:31:00","10:38:50","abort","Chloe;Other","Chloe;Other","Guanacaste","P","PIP_2023-04-13,10:31:00","10:31:00","Resting","26 - 50% Visible","PAI",NA,NA,NA,NA,NA,"-0.218382746","-0.022385729","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-04-13,05:27:01","2023-04-13,17:56:12","2023-04-13,10:31:00"
2023-04-13,"05:27:01","10:31:00","10:38:50","abort","Chloe;Other","Chloe;Other","Guanacaste","P","PIP_2023-04-13,10:31:00","10:31:00","Resting","26 - 50% Visible","UNK_1",NA,NA,NA,NA,NA,"-3.610227823","4.206263065","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.5","2023-04-13,05:27:01","2023-04-13,17:56:12","2023-04-13,10:31:00"
