"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","PlantPart","PlantSpecies","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:49:44","Forage/Travel","76 - 100% Visible","MOS","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:49:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:49:44","Forage/Travel","76 - 100% Visible","MAY",NA,NA,NA,NA,NA,"-1.155603051","1.952471256","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:49:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:49:44","Forage/Travel","76 - 100% Visible","MOW",NA,NA,NA,NA,NA,"-4.480503559","3.135154009","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:49:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:54:44","Forage/Travel","76 - 100% Visible","MOS","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:54:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:54:44","Forage/Travel","76 - 100% Visible","MUL",NA,NA,NA,NA,NA,"2.505007267","-1.996255159","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:54:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:54:44","Forage/Travel","76 - 100% Visible","MIL",NA,NA,NA,NA,NA,"4.256716251","3.270030499","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:54:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:54:44","Forage/Travel","76 - 100% Visible","MEL",NA,NA,NA,NA,NA,"4.37944746","3.459706068","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:54:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:59:44","Forage/Travel","76 - 100% Visible","MOS","TRAVEL","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:59:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:59:44","Forage/Travel","76 - 100% Visible","MIL",NA,NA,NA,NA,NA,"2","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:59:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:59:44","Forage/Travel","76 - 100% Visible","MEL",NA,NA,NA,NA,NA,"2","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:59:44"
2023-06-05,"08:03:18","08:49:44","08:59:44","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,08:49:44","08:59:44","Forage/Travel","76 - 100% Visible","MYK",NA,NA,NA,NA,NA,"5","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,08:59:44"
2023-06-05,"08:03:18","10:09:33","10:19:33","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIS_2023-06-05,10:09:33","10:09:33","Foraging - Tree","76 - 100% Visible","MIS","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:09:33"
2023-06-05,"08:03:18","10:09:33","10:19:33","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIS_2023-06-05,10:09:33","10:14:34","Foraging - Tree","76 - 100% Visible","MIS","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:14:34"
2023-06-05,"08:03:18","10:09:33","10:19:33","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIS_2023-06-05,10:09:33","10:19:34","Foraging - Tree","76 - 100% Visible","MIS","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:19:34"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:40:29","Resting","76 - 100% Visible","MIL","REST",NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:40:29"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:40:29","Resting","76 - 100% Visible","MOS",NA,NA,NA,NA,NA,"-0.240697399","0.290021062","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:40:29"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:40:29","Resting","76 - 100% Visible","MYK",NA,NA,NA,NA,NA,"-1.601898432","1.316500306","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:40:29"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:40:29","Resting","76 - 100% Visible","MEL",NA,NA,NA,NA,NA,"1.031244397","-0.881504476","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:40:29"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:45:30","Resting","76 - 100% Visible","MIL","REST",NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:45:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:45:30","Resting","76 - 100% Visible","MOS",NA,NA,NA,NA,NA,"0.217743114","-0.010240561","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:45:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:45:30","Resting","76 - 100% Visible","MYK",NA,NA,NA,NA,NA,"-0.485172063","1.239386559","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:45:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:45:30","Resting","76 - 100% Visible","MEL",NA,NA,NA,NA,NA,"-0.094663665","1.317488194","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:45:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:50:30","Resting","76 - 100% Visible","MIL",NA,NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:50:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:50:30","Resting","76 - 100% Visible","MOS",NA,NA,NA,NA,NA,"0.708668113","1.317488194","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:50:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:50:30","Resting","76 - 100% Visible","MYK",NA,NA,NA,NA,NA,"-2.616232634","1.908829451","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:50:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:50:30","Resting","76 - 100% Visible","MEL",NA,NA,NA,NA,NA,"-0.038876705","0.012074098","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:50:30"
2023-06-05,"08:03:18","10:40:29","10:50:29","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MIL_2023-06-05,10:40:29","10:50:30","Resting","76 - 100% Visible","MOW",NA,NA,NA,NA,NA,"-1.913317442","-0.512322903","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:50:30"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","10:52:19","Resting","76 - 100% Visible","MUL","REST",NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:52:19"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","10:52:19","Resting","76 - 100% Visible","MAY",NA,NA,NA,NA,NA,"-1.021714568","1.294185638","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:52:19"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","10:52:19","Resting","76 - 100% Visible","MON",NA,NA,NA,NA,NA,"-3.643699646","-2.265020132","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:52:19"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","10:57:19","Resting","76 - 100% Visible","MUL","REST",NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:57:19"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","10:57:19","Resting","76 - 100% Visible","MAY",NA,NA,NA,NA,NA,"-0.641375303","0.726146936","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:57:19"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","10:57:19","Resting","76 - 100% Visible","MON",NA,NA,NA,NA,NA,"-4.858866692","2.13197732","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,10:57:19"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","11:02:19","Resting","76 - 100% Visible","MUL","REST",NA,NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,11:02:19"
2023-06-05,"08:03:18","10:52:19","11:02:19","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MUL_2023-06-05,10:52:19","11:02:19","Resting","76 - 100% Visible","MAY",NA,NA,NA,NA,NA,"-0.110999271","0.041939523","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,11:02:19"
2023-06-05,"08:03:18","15:06:21","15:16:21","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,15:06:21","15:06:21","Foraging - Tree","51 - 75% Visible","MOS","FEED2","Insect",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,15:06:21"
2023-06-05,"08:03:18","15:06:21","15:16:21","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,15:06:21","15:06:21","Foraging - Tree","51 - 75% Visible","MOW",NA,NA,NA,NA,NA,"0.986614764","0.98177892","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,15:06:21"
2023-06-05,"08:03:18","15:06:21","15:16:21","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,15:06:21","15:06:21","Foraging - Tree","51 - 75% Visible","MYK",NA,NA,NA,NA,NA,"-2.762266397","1.61774981","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,15:06:21"
2023-06-05,"08:03:18","15:06:21","15:16:21","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,15:06:21","15:11:21","Foraging - Tree","51 - 75% Visible","MOS","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,15:11:21"
2023-06-05,"08:03:18","15:06:21","15:16:21","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,15:06:21","15:16:21","Foraging - Tree","51 - 75% Visible","MOS","FORAGE","Ground",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,15:16:21"
2023-06-05,"08:03:18","15:06:21","15:16:21","focal","Elena;Vasco","Chloe;Vasco","Alajuela","M","MOS_2023-06-05,15:06:21","15:16:21","Foraging - Tree","51 - 75% Visible","MAY",NA,NA,NA,NA,NA,"1.924822927","2.734476089","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-05,08:03:18","2023-06-06,05:22:54","2023-06-05,15:16:21"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:42:39","Forage/Travel","51 - 75% Visible","PED","FEED2","Plant","Fruit","Muntingia calabura",NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:42:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:42:39","Forage/Travel","51 - 75% Visible","TAN",NA,NA,NA,NA,NA,"-1.46800983","1.874369621","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:42:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:42:39","Forage/Travel","51 - 75% Visible","TIB",NA,NA,NA,NA,NA,"-1.077501416","1.740481019","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:42:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:47:39","Forage/Travel","51 - 75% Visible","PED","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:47:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:47:39","Forage/Travel","51 - 75% Visible","TAN",NA,NA,NA,NA,NA,"-2.15877986","1.841885209","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:47:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:47:39","Forage/Travel","51 - 75% Visible","TIB",NA,NA,NA,NA,NA,"-1.790586114","1.886514783","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:47:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:47:39","Forage/Travel","51 - 75% Visible","TRO",NA,NA,NA,NA,NA,"-2.013733625","-4.752129078","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:47:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:47:39","Forage/Travel","51 - 75% Visible","TIZ",NA,NA,NA,NA,NA,"4.781113625","-3.23472476","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:47:39"
2023-06-06,"06:01:17","06:42:39","06:52:39","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","PED_2023-06-06,06:42:39","06:52:39","Forage/Travel","51 - 75% Visible","PED","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,06:52:39"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","07:51:25","Foraging - Tree","51 - 75% Visible","TRU","FEED2","Insect",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,07:51:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","07:51:25","Foraging - Tree","51 - 75% Visible","TAR",NA,NA,NA,NA,NA,"0.239069939","-0.100487657","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,07:51:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","07:56:25","Foraging - Tree","51 - 75% Visible","TRU","FEED2","Plant","Fruit","Muntingia calabura",NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,07:56:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","07:56:25","Foraging - Tree","51 - 75% Visible","TAR",NA,NA,NA,NA,NA,"0.005752925","0.079018384","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,07:56:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","08:01:25","Foraging - Tree","51 - 75% Visible","TRU","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,08:01:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","08:01:25","Foraging - Tree","51 - 75% Visible","TAR",NA,NA,NA,NA,NA,"-0.273181856","0.279851556","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,08:01:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","08:01:25","Foraging - Tree","51 - 75% Visible","PED",NA,NA,NA,NA,NA,"4.145142555","0.815405846","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,08:01:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","08:01:25","Foraging - Tree","51 - 75% Visible","TOT",NA,NA,NA,NA,NA,"-4.278682709","-3.290511608","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,08:01:25"
2023-06-06,"06:01:17","07:51:25","08:01:25","focal","Elena;Jordan;Nicki","Elena;Jordan;Nicki","Alajuela","T","TRU_2023-06-06,07:51:25","08:01:25","Foraging - Tree","51 - 75% Visible","TIT",NA,NA,NA,NA,NA,"-4.335457325","-2.967935324","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-06,06:01:17","2023-06-06,11:33:09","2023-06-06,08:01:25"
2023-06-07,"05:20:12","09:31:48","09:41:48","focal","Amy;Vasco;Other","Amy;Vasco;Other","Alajuela","T","TIZ_2023-06-07,09:31:48","09:31:48","Foraging - Tree","26 - 50% Visible","TIZ","FEED2","Plant","Fruit","Attalea rostrata",NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-07,05:20:12","2023-06-08,16:52:28","2023-06-07,09:31:48"
2023-06-07,"05:20:12","09:31:48","09:41:48","focal","Amy;Vasco;Other","Amy;Vasco;Other","Alajuela","T","TIZ_2023-06-07,09:31:48","09:36:48","Foraging - Tree","26 - 50% Visible","TIZ","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-07,05:20:12","2023-06-08,16:52:28","2023-06-07,09:36:48"
2023-06-07,"05:20:12","09:31:48","09:41:48","focal","Amy;Vasco;Other","Amy;Vasco;Other","Alajuela","T","TIZ_2023-06-07,09:31:48","09:36:48","Foraging - Tree","26 - 50% Visible","UNK_1",NA,NA,NA,NA,NA,"-4.525133133","-3.001407623","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-07,05:20:12","2023-06-08,16:52:28","2023-06-07,09:36:48"
2023-06-07,"05:20:12","09:31:48","09:41:48","focal","Amy;Vasco;Other","Amy;Vasco;Other","Alajuela","T","TIZ_2023-06-07,09:31:48","09:41:48","Foraging - Tree","26 - 50% Visible","TIZ","FORAGE","Tree",NA,NA,NA,"0","0","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-07,05:20:12","2023-06-08,16:52:28","2023-06-07,09:41:48"
2023-06-07,"05:20:12","09:31:48","09:41:48","focal","Amy;Vasco;Other","Amy;Vasco;Other","Alajuela","T","TIZ_2023-06-07,09:31:48","09:41:48","Foraging - Tree","26 - 50% Visible","TSU",NA,NA,NA,NA,NA,"-3.71135354","-3.852577925","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-07,05:20:12","2023-06-08,16:52:28","2023-06-07,09:41:48"
2023-06-07,"05:20:12","09:31:48","09:41:48","focal","Amy;Vasco;Other","Amy;Vasco;Other","Alajuela","T","TIZ_2023-06-07,09:31:48","09:41:48","Foraging - Tree","26 - 50% Visible","PED",NA,NA,NA,NA,NA,"-1.527269483","-4.96668148","41798043-2BB6-4FD7-8855-D3C974EDDFCA","v2.19.23","2.19.23","2023-06-07,05:20:12","2023-06-08,16:52:28","2023-06-07,09:41:48"
