"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","FocalID","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","focal_end_timeStamp"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:41:11","TES","Food Peep","TES","Alone",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:41:38","TES","Food Peep","TES","Alone",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:41:47","TES","Look at","TES","Lost Call",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:41:54","TES","Food Peep","TES","Alone",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:42:06","TES","Food Peep","TES","Alone",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:43:04","TES","Travel State","TES",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:46:20","TES","Approach","TIG",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:46:23","TES","Hold Baby","TIG","Dorsal",NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:46:29","TES","Twitter","TES","Directed",NA,NA,"UI",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:46:41","TES","Social State","TES",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","06:38:11","06:48:11","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TES","06:47:09","TES","Twitter","TES","Directed",NA,NA,"TIG",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,06:38:11","2021-10-22,06:48:11"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","07:58:17","TOT","Foraging State","TOT",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","07:58:26","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","07:59:22","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:01:02","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:01:11","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:01:23","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:01:40","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:01:50","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:02:15","TOT","Scratch","TOT",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:02:22","TUA","Approach","TOT",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:02:23","TOT","Social State","TOT",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:02:25","TUA","Nurse","TOT",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:02:54","TOT","Groom","TUA",NA,NA,NA,"INSTANT",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","07:58:00","08:03:34","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TOT","08:02:59","TUA","Nurse","TOT",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,07:58:00","2021-10-22,08:03:34"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:28:40","TAN","Resting State","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:28:42","TAN","Scratch","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:28:47","TAN","Groom","TAN",NA,NA,NA,"INSTANT",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:28:52","TAN","Approach","TEL",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:28:55","TAN","Scratch","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:29:08","TEL","Groom Solicit","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:29:16","TAN","Ignore","TEL",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:29:30","TAN","Leave","TEL",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:29:55","TAN","Approach","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:30:06","TAN","Approach","TIQ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:30:09","TAN","Groom","TRU",NA,NA,NA,"INSTANT",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:30:17","TAN","Social State","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:30:25","TAN","Groom","TRU",NA,NA,NA,"INSTANT",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:30:29","TAN","Groom","TRU",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:31:05","TAN","Groom","TRU",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:31:10","TAN","Scratch","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:31:16","TRU","Groom","TAN",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:31:45","TRU","Groom","TAN",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:31:49","TAN","Leave","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:32:06","TAN","Leave","TIQ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:32:46","TAN","Scratch","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:32:52","TAN","Approach","UNK_2",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","08:28:08","08:33:36","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TAN","08:32:54","TAN","Leave","UNK_2",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,08:28:08","2021-10-22,08:33:36"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","09:58:12","TIN","Social State","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","09:58:12","TIN","Play Dyad","TAB",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","09:59:05","TIN","Play Dyad","TAB",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","09:59:17","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","09:59:22","TAB","Play Dyad","TIN",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:00:16","TAB","Play Dyad","TIN",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:00:21","TAB","Leave","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:00:51","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:01:11","TIN","Foraging State","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:01:24","TIN","Eat","TIN",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:01:47","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:01:54","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:02:02","TIN","Groom","TIN",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:02:11","TIN","Resting State","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:02:17","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:02:24","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:02:46","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:03:07","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:03:20","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
2021-10-22,"05:40:53","09:57:50","10:06:41","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex;Juan Carlos;Wil Esteban;Other","Jane","T","TIN","10:03:47","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-10-22,05:40:53",NA,"2021-10-22,09:57:50","2021-10-22,10:06:41"
