"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","FocalID","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","focal_end_timeStamp"
2020-03-05,"06:48:10","11:22:35","11:28:37","abort","Sophia;Evan;Kerensa","Sophia;Evan;Kerensa","Marie","T","TAM","11:26:14","TAM","Peep","TAM","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-03-05,06:48:10",NA,"2020-03-05,11:22:35","2020-03-05,11:28:37"
2020-03-05,"06:48:10","11:22:35","11:28:37","abort","Sophia;Evan;Kerensa","Sophia;Evan;Kerensa","Marie","T","TAM","11:26:25","TAM","Drink","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-03-05,06:48:10",NA,"2020-03-05,11:22:35","2020-03-05,11:28:37"
2020-03-05,"06:48:10","11:22:35","11:28:37","abort","Sophia;Evan;Kerensa","Sophia;Evan;Kerensa","Marie","T","TAM","11:26:33","TAM","Aggression Observer","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-03-05,06:48:10",NA,"2020-03-05,11:22:35","2020-03-05,11:28:37"
2020-03-05,"06:48:10","11:22:35","11:28:37","abort","Sophia;Evan;Kerensa","Sophia;Evan;Kerensa","Marie","T","TAM","11:26:35","TAM","Aggression Observer","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-03-05,06:48:10",NA,"2020-03-05,11:22:35","2020-03-05,11:28:37"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:20:01","TES","Social State","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:20:06","TES","Hold Baby","THO","Dorsal",NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:21:12","TES","Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:21:21","TES","Ignore","TES","Peep",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:21:32","TES","Hold Baby","THO","Dorsal",NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:21:42","TES","Groom","THO",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:21:52","TES","Social Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:21:58","TES","Social Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:22:10","TES","Social Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:22:17","TES","Social Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:22:26","TES","Social Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:22:39","TES","Groom","THO",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:22:43","TES","Hold Baby","THO","Dorsal",NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:22:49","TES","Twitter","TES","Undirected",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:22:57","TES","Twitter","TES","Undirected",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:04","TES","Social Peep","TES","Undirected",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:18","TES","Hold Baby","THO","Dorsal",NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:23","THO","Leave","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:25","TES","Foraging State","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:32","TES","Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:41","TES","Peep","TES","Directed",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:47","THO","Approach","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:50","TES","Leave","THO",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:52","TES","Peep","TES","Undirected",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:23:59","TES","Twitter","TES","Undirected",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:24:07","TES","Peep","TES","Undirected",NA,NA,"THO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:24:15","TES","Alert","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:24:18","TES","Eat","TES",NA,NA,NA,NA,"Unknown",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:24:31","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:24:39","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:25:07","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:25:13","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:25:18","TES","Twitter","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:25:33","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:25:38","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:25:57","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:26:15","TES","Vocalize","TEV","Gargle",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:26:20","TES","Twitter","TES","Directed",NA,NA,"TEV",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:26:28","TES","Vocalize","TES","Alarm",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:26:32","TES","Vigilant","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
2020-01-03,"08:28:05","10:19:45","10:29:45","abort","Alex;Sophia;Evan;Marcela","Evan","Marie","T","TES","10:26:35","TES","Peep","TES","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-01-03,08:28:05","2020-01-03,12:55:56","2020-01-03,10:19:45","2020-01-03,10:29:45"
